,1P1F,1P2F,2P1F,2P2F,F1,F2,Condicion,Final,Año,Tipo_Cursada,Virtual,Oral,Grupo
487,0.4,0.8,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
489,0.8,1.2,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
490,1.6,0.7,1.6,2.6,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G1
491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
492,2.9,3.7,3.1,5.6,4.6,-1.0,Desaprobado,0,2022,1er Semestre,0,,G1
493,-1.0,1.0,0.3,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
495,0.9,2.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
499,0.4,0.8,1.2,2.4,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G1
500,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
501,1.2,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
502,6.9,-1.0,2.6,5.05,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G1
503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
504,2.4,1.7,2.9,6.0,7.5,-1.0,Promocionado,8,2022,1er Semestre,0,,G1
505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
506,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
507,2.0,-1.0,1.6,5.2,2.5,-1.0,Desaprobado,0,2022,1er Semestre,0,,G1
508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G1
509,6.3,-1.0,4.0,6.05,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G1
510,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
511,8.5,-1.0,7.4,-1.0,-1.0,-1.0,Promocionado,9,2022,1er Semestre,0,,G1
512,8.0,-1.0,7.0,-1.0,-1.0,-1.0,Promocionado,8,2022,1er Semestre,0,,G1
513,1.5,2.9,2.4,1.7,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G1
514,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
515,0.0,1.2,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G1
516,7.2,-1.0,7.5,-1.0,-1.0,-1.0,Promocionado,7,2022,1er Semestre,0,,G7
517,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
519,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
520,0.0,4.3,4.0,6.6,-1.0,5.8,Desaprobado,0,2022,1er Semestre,0,,G7
521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
522,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
523,0.0,0.0,0.0,7.2,4.8,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
524,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
527,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
528,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
529,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
530,4.3,8.1,4.8,-1.0,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
531,5.0,-1.0,7.7,-1.0,-1.0,-1.0,Promocionado,7,2022,1er Semestre,0,,G7
532,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
533,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
534,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
537,8.7,-1.0,5.5,-1.0,-1.0,-1.0,Promocionado,7,2022,1er Semestre,0,,G7
538,0.0,0.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
540,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
542,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
545,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
549,-1.0,4.5,-1.0,0.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
550,0.0,0.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
551,0.0,0.0,0.0,4.0,0.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
552,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
553,4.7,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
554,5.4,-1.0,5.0,4.7,-1.0,8.6,Promocionado,7,2022,1er Semestre,0,,G7
555,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
557,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
558,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
559,0.0,0.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
560,0.0,0.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
561,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
562,5.6,-1.0,6.4,-1.0,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
563,0.0,0.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
564,6.5,-1.0,5.5,-1.0,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
565,4.1,-1.0,0.0,7.15,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
566,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
567,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
568,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
569,7.4,-1.0,0.0,5.65,-1.0,-1.0,Promocionado,7,2022,1er Semestre,0,,G7
570,4.4,-1.0,4.6,8.1,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
571,4.6,-1.0,5.0,5.85,8.3,-1.0,Promocionado,8,2022,1er Semestre,0,,G7
572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
573,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
575,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
576,0.0,0.0,0.0,6.65,0.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
577,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
579,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
580,5.9,-1.0,6.1,-1.0,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
581,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
583,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
586,0.0,-1.0,-1.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
587,-1.0,4.0,-1.0,0.0,-1.0,6.7,Desaprobado,0,2022,1er Semestre,0,,G7
588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
589,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
590,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
591,0.0,4.8,0.0,0.0,-1.0,4.0,Desaprobado,0,2022,1er Semestre,0,,G7
592,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
594,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
597,0.0,6.5,0.0,4.85,-1.0,5.5,Promocionado,6,2022,1er Semestre,0,,G7
598,0.0,0.0,0.0,0.0,-1.0,-1.0,Desaprobado,0,2022,1er Semestre,0,,G7
599,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
600,8.0,-1.0,6.0,-1.0,-1.0,-1.0,Promocionado,7,2022,1er Semestre,0,,G7
601,4.2,-1.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
602,-1.0,0.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
603,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
605,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
607,10.0,-1.0,9.1,-1.0,-1.0,-1.0,Promocionado,10,2022,1er Semestre,0,,G7
608,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
609,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
610,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
612,0.0,5.4,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
613,4.0,5.7,6.4,-1.0,-1.0,-1.0,Promocionado,6,2022,1er Semestre,0,,G7
614,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
618,0.0,0.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2022,1er Semestre,0,,G7
619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,1er Semestre,0,,G7
620,5.0,-1.0,-1.0,-1.0,-1.0,0.0,Abandonó,0,2022,Anticipada,0,,
621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
622,2.2,3.7,0.2,0.3,-1.0,-1.0,Desaprobado,0,2022,Anticipada,0,,
623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
624,9.0,-1.0,7.0,-1.0,-1.0,-1.0,Promocionado,8,2022,Anticipada,0,,
625,4.6,3.5,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
626,4.8,-1.0,4.5,6.2,6.8,-1.0,Promocionado,7,2022,Anticipada,0,,
627,6.3,-1.0,4.0,6.1,-1.0,-1.0,Promocionado,6,2022,Anticipada,0,,
628,4.1,-1.0,2.6,4.4,-1.0,6.3,Desaprobado,0,2022,Anticipada,0,,
629,8.4,-1.0,7.6,-1.0,-1.0,-1.0,Promocionado,8,2022,Anticipada,0,,
630,9.0,-1.0,6.0,-1.0,-1.0,-1.0,Promocionado,8,2022,Anticipada,0,,
631,0.3,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
632,1.4,1.6,4.7,5.0,4.6,-1.0,Desaprobado,0,2022,Anticipada,0,,
633,4.8,3.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
634,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
635,2.0,3.6,0.2,1.2,-1.0,-1.0,Desaprobado,0,2022,Anticipada,0,,
636,8.5,-1.0,5.9,-1.0,-1.0,-1.0,Promocionado,7,2022,Anticipada,0,,
637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
638,4.0,5.8,-1.0,2.6,-1.0,3.4,Desaprobado,0,2022,Anticipada,0,,
639,4.5,9.0,0.2,5.2,-1.0,-1.0,Promocionado,7,2022,Anticipada,0,,
640,3.1,3.0,-1.0,1.6,-1.0,-1.0,Desaprobado,0,2022,Anticipada,0,,
641,-1.0,0.4,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
643,5.7,-1.0,1.3,5.9,-1.0,-1.0,Promocionado,6,2022,Anticipada,0,,
644,8.4,-1.0,6.3,-1.0,-1.0,-1.0,Promocionado,8,2022,Anticipada,0,,
645,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
646,5.6,-1.0,0.9,5.2,-1.0,5.4,Desaprobado,0,2022,Anticipada,0,,
647,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
650,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
651,5.8,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
654,5.8,-1.0,3.8,7.8,-1.0,-1.0,Promocionado,7,2022,Anticipada,0,,
655,6.9,-1.0,3.3,3.3,-1.0,5.1,Promocionado,6,2022,Anticipada,0,,
656,1.6,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
658,2.4,1.2,0.6,1.9,-1.0,-1.0,Desaprobado,0,2022,Anticipada,0,,
659,2.8,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
660,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
662,7.2,-1.0,4.4,5.4,-1.0,8.6,Promocionado,8,2022,Anticipada,0,,
663,4.8,4.0,4.6,-1.0,7.3,-1.0,Promocionado,6,2022,Anticipada,0,,
664,6.9,-1.0,5.9,-1.0,-1.0,-1.0,Promocionado,7,2022,Anticipada,0,,
665,0.3,3.1,0.7,1.4,-1.0,-1.0,Desaprobado,0,2022,Anticipada,0,,
666,0.3,1.3,2.1,1.8,-1.0,-1.0,Desaprobado,0,2022,Anticipada,0,,
667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
668,8.9,-1.0,6.7,-1.0,-1.0,-1.0,Promocionado,8,2022,Anticipada,0,,
669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
670,9.7,-1.0,6.7,-1.0,-1.0,-1.0,Promocionado,9,2022,Anticipada,0,,
671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
672,4.8,6.5,3.0,3.1,-1.0,7.7,Promocionado,7,2022,Anticipada,0,,
673,3.7,8.3,6.2,-1.0,-1.0,-1.0,Promocionado,8,2022,Anticipada,0,,
674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
675,4.0,-1.0,0.7,1.5,-1.0,3.6,Desaprobado,0,2022,Anticipada,0,,
676,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
677,5.0,-1.0,5.5,6.9,-1.0,-1.0,Promocionado,6,2022,Anticipada,0,,
678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
679,1.7,6.0,2.7,6.2,-1.0,-1.0,Promocionado,6,2022,Anticipada,0,,
680,2.9,5.5,3.5,4.0,-1.0,7.2,Promocionado,6,2022,Anticipada,0,,
681,6.3,-1.0,2.6,2.1,-1.0,6.1,Promocionado,6,2022,Anticipada,0,,
682,1.4,3.5,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
683,5.9,-1.0,3.6,4.7,-1.0,7.9,Promocionado,7,2022,Anticipada,0,,
684,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
685,5.9,-1.0,4.2,6.6,-1.0,-1.0,Promocionado,6,2022,Anticipada,0,,
686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
687,-1.0,0.4,1.1,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
688,0.7,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2022,Anticipada,0,,
689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
690,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2022,Anticipada,0,,
691,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
692,4.3,1.8,4.3,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
693,2.1,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2023,1er Semestre,0,,
695,7.0,-1.0,5.5,-1.0,-1.0,-1.0,Promocionado,6,2023,1er Semestre,0,,
696,0.0,0.0,0.3,0.0,-1.0,-1.0,Desaprobado,0,2023,1er Semestre,0,,
697,3.5,1.4,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
698,2.4,1.7,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2023,1er Semestre,0,,
700,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2023,1er Semestre,0,,
701,4.0,2.8,2.9,4.1,6.3,-1.0,Desaprobado,0,2023,1er Semestre,0,,
702,2.4,0.4,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
703,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2023,1er Semestre,0,,
704,4.0,-1.0,0.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
705,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
706,1.7,0.5,2.1,1.4,-1.0,-1.0,Desaprobado,0,2023,1er Semestre,0,,
707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Libre,0,2023,1er Semestre,0,,
708,0.2,0.0,0.5,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
709,5.7,-1.0,4.0,6.0,-1.0,-1.0,Promocionado,6,2023,1er Semestre,0,,
710,3.5,4.5,8.0,-1.0,-1.0,-1.0,Promocionado,6,2023,1er Semestre,0,,
711,0.8,0.2,0.2,0.6,-1.0,-1.0,Desaprobado,0,2023,1er Semestre,0,,
712,0.0,0.3,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
713,2.1,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
714,5.1,-1.0,6.1,5.8,-1.0,8.2,Promocionado,7,2023,1er Semestre,0,,
715,1.5,1.0,0.9,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
716,0.5,0.6,-1.0,0.0,-1.0,-1.0,Desaprobado,0,2023,1er Semestre,0,,
717,5.3,-1.0,5.7,4.5,-1.0,7.0,Promocionado,6,2023,1er Semestre,0,,
718,8.0,-1.0,5.5,-1.0,-1.0,-1.0,Promocionado,7,2023,1er Semestre,0,,
719,0.0,0.2,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
720,1.2,0.6,2.9,1.8,-1.0,-1.0,Desaprobado,0,2023,1er Semestre,0,,
721,0.0,0.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
722,0.0,0.9,0.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
723,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,Abandonó,0,2023,1er Semestre,0,,
724,7.6,-1.0,7.2,-1.0,-1.0,-1.0,Promocionado,7,2023,1er Semestre,0,,
725,6.7,-1.0,6.0,-1.0,-1.0,-1.0,Promocionado,7,2023,1er Semestre,0,,
726,6.3,-1.0,3.5,4.9,-1.0,4.0,Desaprobado,0,2023,1er Semestre,0,,
